,experiment,step,pressure,temperature,mass,F,phi,entropy,enthalpy,volume,dVdP*10^6,dVdT*10^6,Cp,logfO2(absolute),logfO2-QFM,rhol,rhos,viscosity,aH2O,chisqr,mass%,volume%
"(5000, 1300)",363f3d0a0b,0,5000.0,1300.0,99.39652,1.0,1.0,273.69309300000003,-1180334.225519,36.288896,-181.435944,2471.3882949999997,148.82222099999998,-7.247000000000001,0.0,2.739034,0.0,2.024,0.0,0.0,100.0,100.0
"(5000, 1290)",363f3d0a0b,1,5000.0,1290.0,99.396821,1.0,1.0,272.74471,-1181826.757314,36.264431,-181.58907299999998,2471.512605,148.823767,-7.346,0.0,2.7408900000000003,0.0,2.064,0.0,0.0,100.00030282750343,99.93258268314362
"(5000, 1280)",363f3d0a0b,2,5000.0,1280.0,99.397144,1.0,1.0,271.790261,-1183319.629,36.239981,-181.742827,2471.645801,148.825423,-7.447,0.0,2.7427479999999997,0.0,2.105,0.0,0.0,100.00062778857853,99.86520670124547
"(5000, 1270)",363f3d0a0b,3,5000.0,1270.0,99.39748900000001,1.0,1.0,270.829668,-1184812.853136,36.215546,-181.897243,2471.788146,148.827193,-7.5489999999999995,0.0,2.7446080000000004,0.0,2.146,0.0,0.0,100.0009748832253,99.79787205430554
"(5000, 1260)",363f3d0a0b,4,5000.0,1260.0,99.397102,0.956494514415188,0.962758,268.650073,-1188156.569984,35.985293,-177.39660600000002,2427.021948,147.206928,-7.652,0.0,2.7441880000000003,3.226747,2.227,0.0,0.0,100.00058553357805,99.16337217864108
"(5000, 1250)",363f3d0a0b,5,5000.0,1250.0,95.073582,0.9432827858116558,0.9514959999999999,255.739549,-1137564.432527,34.365297,-170.685978,2311.753132,139.968377,-7.757000000000001,0.0,2.742676,3.235048,2.324,0.0,0.0,95.65081554163064,94.69920771356615
"(5000, 1240)",363f3d0a0b,6,5000.0,1240.0,89.681944,0.9197614209625268,0.9276770000000001,239.97057599999997,-1074129.482583,32.404389,-160.554913,2154.939089,131.006541,-7.8629999999999995,0.0,2.7439709999999997,3.0705,2.405,0.0,0.0,90.22644253541272,89.29560436338433
"(5000, 1230)",363f3d0a0b,7,5000.0,1230.0,82.48553000000001,0.8394909746829238,0.846181,218.541336,-988181.675918,29.686995,-139.038097,1895.0701179999999,118.223831,-7.97,0.0,2.756541,2.899349,2.424,0.0,0.0,82.98633594013151,81.80737986628196
"(5000, 1220)",363f3d0a0b,8,5000.0,1220.0,69.246013,0.844438152917028,0.8494659999999999,182.871632,-820835.482246,24.833008,-117.448695,1606.142125,98.800859,-8.079,0.0,2.771963,2.881597,2.423,0.0,0.0,69.66643600802122,68.43142321000893
"(5000, 1210)",363f3d0a0b,9,5000.0,1210.0,58.47469,0.8621035947404915,0.86577,153.98011699999998,-684812.4093010001,20.879563,-100.60831999999999,1381.914449,83.210167,-8.19,0.0,2.78871,2.877072,2.412,0.0,0.0,58.82971556750679,57.53705761674315
"(5000, 1200)",363f3d0a0b,10,5000.0,1200.0,50.412328,0.8754004262381198,0.8778959999999999,132.296483,-583300.468766,17.909308,-87.428433,1210.992132,69.89989200000001,-8.302,0.0,2.806866,2.8723970000000003,2.39,0.0,0.0,50.71840342096484,49.352033194947566
"(5000, 1190)",363f3d0a0b,11,5000.0,1190.0,44.132315999999996,0.885529249948929,0.886978,115.368595,-504443.502069,15.587839,-76.750591,1075.8830779999998,60.968734999999995,-8.415,0.0,2.826577,2.8674939999999998,2.36,0.0,0.0,44.400262705374395,42.95484492005489
"(5000, 1180)",363f3d0a0b,12,5000.0,1180.0,39.081975,0.8933751342872012,0.893854,101.730349,-441184.36959899997,13.715136,-67.85855699999999,965.958974,53.787451000000004,-8.53,0.0,2.848025,2.862402,2.319,0.0,0.0,39.319258863388775,37.79430490252445
"(5000, 1170)",363f3d0a0b,13,5000.0,1170.0,34.916503999999996,0.8994368750664158,0.898982,90.46589,-389127.562843,12.166028,-60.282793999999996,874.407548,47.868846000000005,-8.646,0.0,2.871453,2.8570740000000003,2.267,0.0,0.0,35.128497456450184,33.52548393866818
"(5000, 1300)",4689ca6fc3,0,5000.0,1300.0,99.399075,1.0,1.0,278.54429,-1179858.946275,36.775397999999996,-221.295896,2911.439964,149.410719,-7.247000000000001,0.0,2.7028689999999997,0.0,1.8659999999999999,0.022548699999999998,0.0,100.0,100.0
"(5000, 1290)",4689ca6fc3,1,5000.0,1290.0,99.399374,1.0,1.0,277.592169,-1181357.300154,36.746534999999994,-221.088029,2910.715353,149.40868700000001,-7.346,0.0,2.705,0.0,1.905,0.022537099999999997,0.0,100.00030080762824,99.92151546531188
"(5000, 1280)",4689ca6fc3,2,5000.0,1280.0,99.399695,1.0,1.0,276.633982,-1182855.954951,36.717695,-220.88165899999998,2909.966412,149.406792,-7.447,0.0,2.7071330000000002,0.0,1.944,0.0225267,0.0,100.00062374825922,99.84309347243503
"(5000, 1270)",4689ca6fc3,3,5000.0,1270.0,99.400037,1.0,1.0,275.66965,-1184354.923381,36.68888,-220.676824,2909.193405,149.405038,-7.5489999999999995,0.0,2.709269,0.0,1.984,0.022517500000000003,0.0,100.00096781584737,99.76473945978776
"(5000, 1260)",4689ca6fc3,4,5000.0,1260.0,99.400402,1.0,1.0,274.69909,-1185854.218688,36.660089,-220.47356299999998,2908.396607,149.403427,-7.652,0.0,2.711406,0.0,2.024,0.022509499999999998,0.0,100.00133502248387,99.68645070816093
"(5000, 1250)",4689ca6fc3,5,5000.0,1250.0,99.400791,1.0,1.0,273.722219,-1187353.85467,36.631325,-220.271919,2907.576305,149.401964,-7.757000000000001,0.0,2.713546,0.0,2.065,0.022502900000000003,0.0,100.00172637421426,99.60823537518208
"(5000, 1240)",4689ca6fc3,6,5000.0,1240.0,99.400328,0.9492316364720857,0.9570129999999999,271.31155,-1191004.612161,36.363052,-214.72152400000002,2854.242502,147.49162900000002,-7.8629999999999995,0.0,2.7113270000000003,3.2283560000000002,2.142,0.024140900000000003,0.0,100.00126057511099,98.87874496966697
"(5000, 1230)",4689ca6fc3,7,5000.0,1230.0,94.35477,0.9483022411141492,0.956363,256.878765,-1130887.153014,34.541379,-208.105021,2733.669275,139.573995,-7.97,0.0,2.7086200000000002,3.236262,2.222,0.0259062,0.0,94.92519925361479,93.92523501717099
